ID,NOME
5403,RISPERIDON
5404,RISPERIDONA
5405,RISPERIDONA (PORT 344/98 - LISTA C1)
5406,RISS
5407,RITALINA
5408,RITAPEELS
5409,RITMONEURAN RTM
5410,RITMONORM
5411,RITONAVIR
5412,RITOP
5413,RIVAROXABANA
5414,RIVASTELON
5415,RIVOTRIL
5416,RIXANTIL
5417,RIXIMYO
5418,RIXUBIS
5419,RIZI
5420,RIZI-M
5421,ROACUTAN
5422,ROCALTROL
5423,ROCEFIN
5424,ROCKY
5425,ROCKY LP
5426,ROCURON
5427,ROFERON A
5428,ROHYDORM
5429,ROHYPNOL
5430,ROKISIL
5431,RONVAN
5432,ROPI
5433,ROPOLIVY
5434,ROSA�
5435,ROSUCOR
5436,ROSULIB
5437,ROSUSTATIN
5438,ROSUVAST
5439,ROSUVASTATINA CALCICA
5440,ROSUVASTATINA C�LCICA
5441,ROTARIX
5442,ROTATEQ
5443,ROTEAS
5444,ROTRETIN
5445,ROUSUVASTATINA C�LCICA
5446,ROVAMICINA
5447,ROVELAN
5448,ROVICID
5449,ROX
5450,ROXETIN
5451,ROXETIN XR
5452,ROXFLAN
5453,ROXITRAM
5454,ROZEREM
5455,ROZEX
5456,ROZUBINE
5457,RPHKARDIA
5458,RPHLIMPHA
5459,RPHNEFRO
5460,RPHOSTEO
5461,RPHRENO
5462,RUBENTI
5463,RUBIA
5464,RUBIDEX
5465,RUBIDOX
5466,RUBOREN
5467,RUBROMICIN
5468,RUDITE
5469,RUPAFIN
5470,RUSOVAS
5471,RUVA
5472,RUVASCOR
5473,RUXIENCE
5474,RYBELSUS
5475,RYDAPT
5476,RYFLUNA
5477,RYTMISE
5478,SABINE
5479,SABOFEN
5480,SABRIL
5481,SACFER
5482,SACIETTE
5483,SADOL
5484,SAFLUTAN
5485,SAH-TEC
5486,SAIZEN
5487,SAL DE ANDREWS
5488,SAL DE FRUTA ENO
5489,SALAZOPRIN
5490,SALICETIL
5491,SALONPAS
5492,SALONPAS ADESIVO
5493,SALONPAS PAIN RELIEF PATCH
5494,SALVOTUX
5495,SAMAR-IPEN
5496,SAMILE
5497,SANASAR
5498,SANCOL
5499,SANDIMMUN/SANDIMMUN NEORAL
5500,SANDOGLOBULINA
5501,SANDOSTATIN
5502,SANDRENA
5503,SANILIN
5504,SANPRONOL
5505,SANPROST
5506,SANTIAZEPAM
5507,SANTIDOR
5508,SANTIPLEX B
5509,SANTROPINA
5510,SANTUSSAL
5511,SANVAPRESS
5512,SANY D
5513,SANY D CAPS
5514,SANY D 800
5515,SARNIZILA
5516,SAXENDA
5517,SAYANA
5518,SCABIOS
5519,SCAFLOGIN
5520,SCALID
5521,SCHISTOQUINA
5522,SEACALCIT
5523,SEAKALM
5524,SEASONIQUE
5525,SEBIVO
5526,SECDAZOL
5527,SECFAR
5528,SECNAXIDOL
5529,SECNIDAL
5530,SECNIDAZOL
5531,SECNIHEXAL
5532,SECNIMAX
5533,SECRELISE
5534,SECTIL
5535,SECUDARONA
5536,SECUDAZOL
5537,SECUFENOTAL
5538,SECULEXINA
5539,SECUPRANOL
5540,SECURIZINA
5541,SECUSEMIDA
5542,SEDADOR
5543,SEDALEX
5544,SEDALIVE
5545,SEDAMED
5546,S�DATIF PC
5547,SEDAVAN
5548,SEDOL
5549,SEEBRI
5550,SEKI
5551,SELENE
5552,SELENOZ
5553,SELETIV
5554,SELE-VITA
5555,SELIMAX PULSO
5556,SELIT
5557,SELOKEN
5558,SELOPRESS
5559,SELOZOK
5560,SELOZOK FIX
5561,SENAN
5562,SENARETI
5563,SENE HERBARIUM
5564,SENE TIARAJU
5565,SENEBEN
5566,SENEFLORA
5567,SENES
5568,SENNALAX
5569,SENNE BRASTER�PICA
5570,SENSAZ
5571,SENUSLAX
5572,SEPTAM BD
5573,SEPTMYC
5574,SEPURIN
5575,SERED
5576,SERENATA
5577,SERENUS
5578,SERETIDE
5579,SEREVENT
5580,SERMION
5581,SEROQUEL
5582,SETH
5583,SEV
5584,SEVCLOT
5585,SEVOCRIS
5586,SEVOFLURANO
5587,SEVONESS
5588,SFINGE
5589,SIBLIMA
5590,SIBUCTIL
5591,SIBUS
5592,SIDELG
5593,SIFROL
5594,SIGMA CLAV
5595,SIGMACALCIDOL
5596,SIGMA-CLAV BD
5597,SIGMALIV
5598,SIGMASPORIN MICRORAL
5599,SIGMATRIOL
5600,SIGNIFOR LP
5601,SIGRAN
5602,SIILIF
5603,SILARYM
5604,SILGL�S
5605,S�LIBOM
5606,SILIMALON
5607,SILIMALON 140
5608,SILKA-MEDIC
5609,SILUESTAT
5610,SIMBILEX
5611,SIMBRINZA
5612,SIMDAX
5613,SIMECO PLUS
5614,SIMETICONA
5615,SIMETICONA + METILBROMETO DE HOMATROPINA
5616,SIMMI
5617,SIMPONI
5618,SIMULECT
5619,SINCAST
5620,SINCRO
5621,SINERGEN
5622,SINEX AP
5623,SINGULAIR
5624,SINOT
5625,SINOT CLAV
5626,SINSTIPHAR
5627,SINTEZYS
5628,SINTOCALMY
5629,SINTOMATIC
5630,SINTOPRIL
5631,SINUDORON
5632,SINUSTRAT VASOCONSTRICTOR
5633,SINVALIP
5634,SINVASCOR
5635,SINVASMAX
5636,SINVASTACOR
5637,SINVASTAMED
5638,SINVASTATINA
5639,SINVASTON
5640,SINVATROX
5641,SINVATROX EZE
5642,SINVAX
5643,SINZETAB
5644,SIRDALUD
5645,SIRTURO
5646,SISSY
5647,SIVEXTRO
5648,SKYRIZI
5649,SLENFIG
5650,SLOW-K
5651,SMOFKABIVEN
5652,SMOFKABIVEN LIVRE DE ELETR�LITOS
5653,SMOFLIPID 20%
5654,SNIF 3%
5655,SNOUSE
5656,SOCIAN
5657,SODIX
5658,SOF D
5659,SOFOSBUVIR
5660,SOFTALM
5661,SOFTDERM
5662,SOFTEZ
5663,SOLAQUIN
5664,SOLARDRIL
5665,SOL-CART B
5666,SOLIQUA
5667,SOLIRIS
5668,SOLLEVARE
5669,SOLLIEVO
5670,SOLOMIA
5671,SOLU��O DE AC�NITO COMPOSTO KLEIN
5672,SOLU��O DE BARYTA COMPOSTA KLEIN
5673,"SOLU��O DE BICARBONATO DE S�DIO 8,4% HALEX ISTAR"
5674,SOLU��O DE CLORETO DE POTASSIO
5675,SOLU��O DE CLORETO DE POT�SSIO
5676,SOLU��O DE CLORETO DE SODIO B.BRAUN
5677,SOLUCAO DE GLICERINA
5678,SOLUCAO DE GLICOSE
5679,SOLU��O DE GLICOSE
5680,SOLU��O DE GLICOSE B. BRAUN
5681,SOLU��O DE HYDRASTIS COMPOSTO
5682,SOLUCAO DE MANITOL EQUIPLEX
5683,SOLUC�O DE MANITOL 20%
5684,SOLU��O DE MANITOL 20%
5685,SOLU��O DE RINGER
5686,SOLU��O DE RINGER COM LACTATO
5687,SOLU��O DE RINGER COM LACTATO DE S�DIO
5688,SOLU��O ENEMA DE GLICERINA
5689,SOLU��O FISIOL�GICA
5690,"SOLU��O FISIOL�GICA A 0,9%"
5691,SOLU��O FISIOL�GICA DE CLORETO DE S�DIO
5692,SOLUCAO FISIOLOGICA DE CLORETO DE SODIO EQUIPLEX
5693,SOLU��O FISIOL�GICA DE RINGER COM LACTATO
5694,SOLUCAO FISIOLOGICA DE RINGER COM LACTATO DE SODIO
5695,SOLU��O GLICOCLORETADA BASA
5696,SOLU��O GLICOFISIOL�GICA
5697,SOLU��O GLICOFISIOL�GICA BEKER
5698,SOLU��O GLICOFISIOL�GICA EQUIPLEX
5699,SOLU��O GLICOFISIOL�GICA SNB
5700,SOLU��O P/ DI�LISE PERITONEAL
5701,SOLU��O PARA DI�LISE PERITONIAL COM GLICOSE
5702,SOLU��O RINGER COM LACTATO
5703,SOLU��O RINGER SIMPLES EQUIPLEX
5704,SOLU��O SALINA BALANCEADA - HALEX ISTAR
5705,SOLU-CORTEF
5706,SOLUGEL
5707,SOLUPREN
5708,SOMAFLEX AP
5709,SOMALGIN CARDIO
5710,SOMALIUM
5711,SOMASTIN
5712,SOMATULINE AUTOGEL
5713,SOMAVERT
5714,SOMINEX
5715,SOMINEX COMPOSTO
5716,SOMPRAZ IV
5717,SONARIN
5718,SONEBON
5719,SONOLIS
5720,SONORIPAN
5721,SONOTABS
5722,SONOVUE
5723,SONRIDOR
5724,SONRIDOR CAF
5725,SONRISAL
5726,SOOLANTRA
5727,SOPHIR
5728,SOPROSTIL
5729,SORBITOL + MANITOL
5730,SORCAL
5731,SORINAN
5732,SORINE
5733,SORINE H
5734,SORISMA N
5735,"SORO ANTIARACN�DICO (LOXOSCELES, PHONEUTRIA E TITYUS)"
5736,SORO ANTIBOTROPICO
5737,SORO ANTIBOTR�PICO
5738,SORO ANTIBOTR�PICO LAQU�TICO
5739,SORO ANTIBOTROPICO (PENTAVALENTE)
5740,SORO ANTIBOTR�PICO-CROT�LICO
5741,SORO ANTIBOTR�PICO/CROT�LICO
5742,SORO ANTIBOTR�PICO-LAQU�TICO
5743,SORO ANTIBOTR�PICO/LAQU�TICO
5744,SORO ANTIBOTUL�NICO AB
5745,SORO ANTIBOTULINICO E
5746,SORO ANTICROT�LICO
5747,SORO ANTIDIFTERICO
5748,SORO ANTIELAP�DICO
5749,SORO ANTIESCORPIONICO
5750,SORO ANTIESCORPI�NICO
5751,SORO ANTILATROD�CTICO
5752,SORO ANTILON�MICO
5753,SORO ANTILOXOSCELICO
5754,SORO ANTI-R�BICO
5755,SORO ANTIR�BICO
5756,SORO ANTITET�NICO
5757,SOROLIV HIPERT�NICO
5758,SOSSEG
5759,SOTAHEXAL
5760,SOVALDI
5761,SOYFEMME
5762,SOYNATI
5763,SOZZ
5764,SPARK
5765,SPASCUPREEL
5766,SPASMEX
5767,SPECDERA
5768,SPECTOFLUX
5769,SPECTOLAB BALSAMICO
5770,SPECTOLAB EXP
5771,SPECTRILA
5772,SPIDUFEN
5773,SPINRAZA
5774,SPIOLTO
5775,SPIRIVA RESPIMAT
5776,SPORANOX
5777,SPRAVATO
5778,SPRYCEL
5779,SS WHITE 100
5780,STABIL
5781,STABLON
5782,STALEVO
5783,STAMARIL
5784,STAMICIS
5785,STANGLIT
5786,STARFOR C
5787,STAVIGILE
5788,STEATON
5789,STELARA
5790,STELAZINE
5791,STELE
5792,STER
5793,STEZZA
5794,STIEFCORTIL
5795,STILAMIN
5796,STILGRIP
5797,STILL
5798,STILNOX
5799,STILRAM SL
5800,STIVARGA
5801,STODAL
5802,STOMALIV
5803,STOMEDINI
5804,STRENSIQ
5805,STREPSILS
5806,STRESSDORON
5807,STRESSTABS 600 ZINCO
5808,STRIVERDI RESPIMAT
5809,STUB
5810,STUGERON
5811,SUALIV
5812,SUAVICID
5813,SUBTRAX
5814,SUCCINATO DE DESVENLAFAXINA
5815,SUCCINATO DE DESVENLAFAXINA MONOIDRATADO
5816,SUCCINATO DE METOPROLOL
5817,SUCCINATO DE SOLIFENACINA
5818,SUCCINATO DE SUMATRIPTANA
5819,SUCCINATO S�DICO DE CLORANFENICOL
5820,SUCCINATO SODICO DE HIDROCORTISONA
5821,SUCCINATO S�DICO DE METILPREDINISOLONA
5822,SUCCINATO S�DICO DE METILPREDNISOLONA
5823,SUCCINIL COLIN
5824,SUCCITRAT
5825,SUCRAFILM
5826,SUCROFER
5827,SUFENTA
5828,SUKHI
5829,SULBACTAM S�DICO + AMPICILINA S�DICA
5830,SULBAMOX
5831,SULFADIAZINA DE PRATA
5832,SULFAMETOXAZOL + TRIMETOPRIMA
5833,SULFAMETOXAZOL+TRIMETOPRIMA
5834,SULFATO DE AMICACINA
5835,SULFATO DE ATAZANAVIR
5836,SULFATO DE ATROPINA
5837,SULFATO DE EFEDRINA
5838,SULFATO DE GENTAMICINA
5839,SULFATO DE GLICOSAMINA
5840,SULFATO DE HIDROXICLOQUINA
5841,SULFATO DE HIDROXICLOROQUINA
5842,SULFATO DE MAGN�SIO
5843,SULFATO DE MAGN�SIO HEPTAHIDRATADO
5844,SULFATO DE MORFINA
5845,SULFATO DE NEOMICINA
5846,SULFATO DE NEOMICINA +  BACITRACINA Z�NCICA
5847,SULFATO DE NEOMICINA + BACITRACINA
5848,SULFATO DE NEOMICINA + BACITRACINA Z�NCICA
5849,SULFATO DE NEOMICINA+BACITRACINA Z�NCICA
5850,SULFATO DE POLIMIXINA B
5851,SULFATO DE SALBUTAMOL
5852,SULFATO DE TERBUTALINA
5853,SULFATO DE VINCRISTINA
5854,SULFATO DE ZINCO
5855,SULFATRIN
5856,SULFAZINA
5857,SULFERBEL
5858,SULGLIC
5859,SULPAN
5860,SUMAX
5861,SUMAXPRO
5862,SUN C
5863,SUNDOWN E
5864,SUPERAN
5865,SUPERHIST PARACETAMOL
5866,SUPLEVIT C FOR
5867,SUPLEVIT C PREVENT
5868,SUPLEVIT C ZINCO
5869,SUPRELLE
5870,SUPREMA
5871,SUPRENIQ
5872,SUPRENZ
5873,SUPRIUM
5874,SUREPTIL
5875,SURVANTA
5876,SURVECTOR
5877,SUSTRATE
5878,SUTENT
5879,SUTRIPTAN
5880,SVIR
5881,SVUDIN
5882,SYGEN
5883,SYLETYV
5884,SYLVANT
5885,SYMBICORT
5886,SYMBICORT TURBUHALER
5887,SYMDEKO
5888,SYMPTA
5889,SYMTUZA�
5890,SYNAGIS
5891,SYNFLORIX
5892,SYNTHROID
5893,SYNTOCINON
5894,SYREX - DILUENTE FISIOL�GICO INJET�VEL DE MEDICAMENTOS
5895,SYSTEN
5896,SYSTEN CONTI
5897,SYSTEN SEQUI
5898,SYTOC
5899,TABTUSS
5900,TACFEN
5901,TACHOSIL
5902,TACROFORT
5903,TACROLIL
5904,TACROLIMO
5905,TACROZ
5906,TADA
5907,TADALAFILA
5908,TAFINLAR
5909,TAGRISSO
5910,TAKHZYRO
5911,TAKIL
5912,TALCO AL�VIO
5913,TALERC
5914,TALTZ
5915,TAM
5916,TAMAFLORA
5917,TAMARINE
5918,TAMBELLA
5919,TAMIFLU
5920,TAMIRAM
5921,T�MISA
5922,T�MISA 15
5923,TAMSULON
5924,TANACETO EC
5925,TANAKAN
5926,TANDENE
5927,TANDERALGIN
5928,TANDRIFLAN
5929,TANDRILAX
5930,TANISEA
5931,TANTIN
5932,TAPAZOL
5933,TARCEVA
5934,TARFIC
5935,TARFLEX
5936,TARGIFOR
5937,TARGIFOR C
5938,TARGIN
5939,TARGOCID
5940,TARGUS
5941,TARTARATO DE BRIMONIDINA
5942,TARTARATO DE BRIMONIDINA + MALEATO DE TIMOLOL
5943,TARTARATO DE BRIMONIDINA+MALEATO DE TIMOLOL
5944,TARTARATO DE METOPROLOL
5945,TARVEXOL
5946,TASIGNA
5947,TASSIFLAM
5948,TASULIL
5949,TAT
5950,TAVAFLOX
5951,TAVAGRAN
5952,TAVOK
5953,TAXILAN
5954,TAXOFEN
5955,TAXOL
5956,TAXOTERE
5957,TAZOCIN
5958,TAZOMAZ
5959,TAZPEN
5960,TEBBE
5961,TEBONIN
5962,TECENTRIQ
5963,TECFIDERA
5964,TECNID
5965,TECNOCRIS
5966,TECNOMET
5967,TECNOTECAN
5968,TECPAR TRASTUZUMABE
5969,TECPLAS
5970,TECTA
5971,TEDEAGA
5972,TEFIN
5973,TEFLAN
5974,TEFLUT
5975,TEGELINE
5976,TEGRETARD
5977,TEGRETOL
5978,TEGREZIN
5979,TEGSEDI
5980,TEICONIN
5981,TEICOPLANINA
5982,TEICOSTON
5983,TEIPLAN
5984,TEKZOR
5985,TELEBRIX CORONAR
5986,TELEBRIX HYSTERO
5987,TELEBRIX 30 MEGLUMINA
5988,TELEBRIX 35
5989,T�LIO
5990,TELMA
5991,TELMIGRAN
5992,TELMIGRAN HCT
5993,TELMISART
5994,TELMISARTANA
5995,TELMISARTANA + HIDROCLOROTIAZIDA
5996,TELMISARTANA+HIDROCLOROTIAZIDA
5997,TELOL
5998,TELOL C
5999,TELOZAM
6000,TELZIR
6001,TEMODAL
6002,TEMOLIDA
6003,TEMOZOD
6004,TEMOZOLOMIDA
6005,T�MPORA
6006,TENADREN
6007,TENAG
6008,TENAVIT
6009,TENDIPINA
6010,TENLOPIN
6011,TENOCAM
6012,TENOFTAL
6013,TENOLON
6014,TENOXICAM
6015,TENOXIL
6016,TENSALIV
6017,TENSART
6018,TENSICASE
6019,TENSIOVAL
6020,TENSURIL
6021,TEOLONG
6022,TEORO
6023,TEPEEX
6024,TEPEMEN
6025,TEPEV
6026,TEQUEBIR
6027,TERBUTIL
6028,TERCONAZOL
6029,TERICIN AT
6030,TERIFLUNOMIDA
6031,TERIZIDEX
6032,TERMOGRIPE C
6033,TERMOL
6034,TERMOMED IBUP
6035,TERMOPIRONA
6036,TERMOPRIN
6037,TERNASIL
6038,TEROLAC
6039,TERTATOLOL
6040,TESTE CA 29298
6041,TETANOGAMMA
6042,TETRACLIN
6043,TETRADERM
6044,TETRAHELMIN
6045,TETRALYSAL
6046,TETRAMED
6047,TETRAXIM
6048,TEUBILIV
6049,TEUCARBA
6050,TEUCEF
6051,TEUCIPROX
6052,TEUFRON
6053,TEULENN
6054,TEUMIB
6055,TEUPANTOL
6056,TEUPLAFEC
6057,TEUSIL
6058,TEUTOFORMIN
6059,TEUTOMICIN
6060,TEUTOVIT E
6061,TEUTOZOL
6062,TEUTRAZI
6063,TEUVART
6064,TEVACARBO
6065,TEVAGRASTIM
6066,TEVAMETHO
6067,TEVAOXALI
6068,THEOG�RICO SOBRAL
6069,THERAPSOR
6070,THIABEN
6071,THIABENA
6072,THIANAX
6073,THIOCTACID
6074,THIOPENTAX
6075,THYMODERM
6076,THYMOGLOBULINE
6077,THYROGEN
6078,TIABENDAZOL
6079,TIADOL
6080,TIAPLEX
6081,TIBIAL
6082,TIBOCLIN
6083,TIBOLONA
6084,TICAGRELOR
6085,TIEPEM
6086,TIFEN
6087,TIGECICLINA
6088,TILATIL
6089,TILDOMET
6090,TILENATI
6091,TILESTAL
6092,TILINA
6093,TILOGRAN
6094,TILONAX
6095,TILOXICAN
6096,TILOXINEO
6097,TILUGEN
6098,TIMASEN SR
6099,TIMONEO
6100,TIMOPTOL
6101,TIMOSAN
6102,TIMOSOPT
6103,TINDAGRIPE
6104,TINDAMAS
6105,TINIDAZOL
6106,TINIDAZOL + NITRATO DE MICONAZOL
6107,TININ
6108,TINODIN
6109,TIN-TEC
6110,TINTURA DE CAL�NDULA YANTEN
6111,TINTURA DE ESPINHEIRA DIVINA COMPOSTA
6112,TINTURA DE JALAPA SOBRAL
6113,TINTURA DE MELISSA YANTEN
6114,TIOCOLCHICOS�DEO
6115,TIOCONAZOL
6116,TIOCONAZOL + TINIDAZOL
6117,TIONAZEN
6118,TIORFAN
6119,TIOTRAX
6120,TIOXIN
6121,TIRATOSSE
6122,TIRISQUIN/TIRISQUIN MR
6123,TISMO
6124,TISSEEL
6125,TITENIL
6126,TIVICAY
6127,TOARIP
6128,TOBI
6129,TOBRACIN
6130,TOBRACORT
6131,TOBRACULAR
6132,TOBRADEX
6133,TOBRAL�RIO
6134,TOBRALOX
6135,TOBRAMICINA
6136,TOBRAMICINA + DEXAMETASONA
6137,TOBRAMINA
6138,TOBRANOM
6139,TOBRAZOL
6140,TOBREX
6141,TODOC
6142,TOFRANIL
6143,TOLREST
6144,TOMIS
6145,TOPAMAX
6146,TOPCOID
6147,TOPERMA
6148,TOPIRAMATO
6149,TOPIREX
6150,TOPISON
6151,TOPLANINA
6152,TOPOTACX
6153,TOPTIL
6154,TOR
6155,TORADOL
6156,TORAGESIC
6157,TORAGESIC OFTA
6158,TORANTE
6159,TORASEMIDA
6160,TORFLAY
6161,TORGENA
6162,TORL�S
6163,TORLOS H
6164,TORMIV SL
6165,TORSILAX
6166,TORVAL CR
6167,TORVILIP
6168,TOSSEMED
6169,TOSSIMEL
6170,TOSSLAB
6171,TOUJEO
6172,TOUX
6173,TOVAR
6174,TOX�IDE TET�NICO
6175,TRACOX
6176,TRACRIUM
6177,TRACTOCILE
6178,TRACUR
6179,TRADEP
6180,TRADINOL
6181,TRAMADON
6182,TRAMAL
6183,TRAMAL RETARD
6184,TRAMALIV
6185,TRANDOLAPRIL + VERAPAMIL CLORIDRATO
6186,TRANEGER
6187,TRANIL
6188,TRANQUINAL
6189,TRANQUINAL SLG
6190,TRANSAMIN
6191,TRANSLARNA
6192,TRANSPULMIN XAROPE ADULTO
6193,TRANSPULMIN XAROPE INFANTIL
6194,TRANSTEC
6195,TRASOLIN
6196,TRATMIC
6197,TRATURIL
6198,TRAUM
6199,TRAUMEEL S
6200,TRAVAMED
6201,TRAVATAN
6202,TRAVOFTAL
6203,TRAVOPROSTA
6204,TRAVOPTIC
6205,TRAXONOL
6206,TRAYENTA
6207,TRAYENTA DUO
6208,TRAZIMERA
6209,TRAZOSTAB
6210,TREBYXAN
6211,TRELEGY
6212,TRELIM
6213,TREMFYA
6214,TRESD�
6215,TRESIBA
6216,TRESSLIV 600 C/ZINCO
6217,TRETINO�NA
6218,TREXACONT
6219,TREZETE
6220,TREZEVIT AB
6221,TREZOR
6222,TRIANCIL
6223,TRIANCINOLONA ACETONIDA
6224,TRIANCINOLONA ACETONIDA + SULFATO DE NEOMICINA + GRAMICIDINA + NISTATINA
6225,TRIANCINOLONA DE ACETONIDA
6226,TRIATIV
6227,TRIAXIN
6228,TRIAXTON
6229,TRIAZOL
6230,TRIBUGESTEX
6231,TRICEROL
6232,TRICIT
6233,TRICOCILIN B
6234,TRICOMAX
6235,TRICORTID
6236,TRIDIL
6237,TRIFAMOX
6238,TRILAX
6239,TRILEPTAL
6240,TRI-LUMA
6241,TRIMBOW
6242,TRIMEB
6243,TRIMEDAL
6244,TRIMEXIUM
6245,TRIMUSK
6246,TRINIDA
6247,TRINIZOL-M
6248,TRINODAZOL
6249,TRINODAZOL NISTATINA
6250,TRINULOX
6251,TRIPLENEX
6252,TRIPLIXAM
6253,TRIPLOA
6254,TRIQUILAR
6255,TRISENOX
6256,TRISK
6257,TRISORB
6258,TRIUMEQ
6259,TRIVAGEL N
6260,TROK
6261,TROK-G
6262,TROK-N
6263,TROL
6264,TROL PAR
6265,TROMAXIL
6266,TROMBOFOB GEL
6267,TROMETAMOL CETOROLACO
6268,TROMIZIR
6269,TRONVAZ
6270,TROPINAL
6271,TROPISIN
6272,TRULICITY
6273,TRUMENBA
6274,TRUSOPT
6275,TRUVADA
6276,TRUXIMA
6277,TRYND�
6278,TUNT�
6279,TUPI GUARAN�
6280,TURF
6281,TURNO
6282,TURNO SL
6283,TWINRIX
6284,TYFLEN
6285,TYGACIL
6286,TYKERB
6287,TYLAFLEX
6288,TYLALGIN
6289,TYLALGIN CAF
6290,TYLEMAX
6291,TYLENOL
6292,TYLENOL DC
6293,TYLENOL SINUS
6294,TYLEX
6295,TYLIDOL
6296,TYMBRO
6297,TYPHIM VI
6298,TYSABRI
6299,UCIBETA
6300,UCICLAV
6301,UCIOSE
6302,UCITON
6303,ULCEDINE
6304,ULCERACID
6305,ULCERAZINE
6306,ULCEROCIN
6307,ULTERON
6308,ULTIBRO
6309,ULTIDIN
6310,ULTIVA
6311,ULTOMIRIS
6312,ULTRACET
6313,ULTRAFER
6314,ULTRAPROCT
6315,ULTRAPROCT LDO
6316,ULTRAVIST
6317,UMAN ALBUMIN
6318,UMCKAN
6319,UMMA
6320,UNAK
6321,UNASYN
6322,UNDECILATO DE TESTOSTERONA
6323,UNESIA
6324,UNHA SANA
6325,UNI CEFALEXIN
6326,UNI HALOPER
6327,UNI NORFLOX
6328,UNIAIR
6329,UNI-CARBAMAZ
6330,UNI-CLONAZEPAX
6331,UNIDEXA
6332,UNI-DIAZEPAX
6333,UNIFEDRINE
6334,UNIFENTAL
6335,UNIFEPIM
6336,UNI-GLIC
6337,UNIGYN
6338,UNI-HIOSCIN
6339,UNIMEDROL
6340,UNINALTREX
6341,UNIPRAZOL
6342,UNITIDAZIN
6343,UNITRAM
6344,UNI-VIR
6345,UNI-Z
6346,UNI-Z COMPRIMIDO
6347,UNIZINCO
6348,UNIZINCO COMPRIMIDO
6349,UNIZINCO SORO
6350,UNO-CICLO
6351,UNOPROST
6352,UNOPROSTONA ISOPROPILICA
6353,UNTRAL
6354,UPELIOR
6355,UPTRAVI
6356,URBANIL
6357,URCIP
6358,UREAC
6359,UREADIN
6360,URGISIN
6361,URIC
6362,UROCIST
6363,UROCTRIN
6364,UROPIELON
6365,UROPROT
6366,UROTROBEL
6367,URO-VAXOM
6368,UROVIT
6369,UROXAZOL-N
6370,URSACOL
6371,USOLEG
6372,UTROGESTAN
6373,VACINA ADSORVIDA DIFTERIA E T�TANO ADULTO (DT)
6374,VACINA ADSORVIDA DIFTERIA E T�TANO INFANTIL (DT)
6375,"VACINA ADSORVIDA DIFTERIA, T�TANO E PERTUSIS (ACELULAR)"
6376,"VACINA ADSORVIDA DIFTERIA, T�TANO E PERTUSSIS"
6377,"VACINA ADSORVIDA DIFTERIA, T�TANO E PERTUSSIS (ACELULAR)"
6378,"VACINA ADSORVIDA DIFTERIA, T�TANO, PERTUSSIS (ACELULAR), HEPATITE B (RECOMBINANTE) E POLIOMIELITE 1,2 E 3 (INATIVADA)"
6379,"VACINA ADSORVIDA DIFTERIA, T�TANO, PERTUSSIS E HEMOPHILUS INFLUENZA B (CONJUGADA)"
6380,VACINA ADSORVIDA HEPATITE A (INATIVADA)
6381,VACINA ADSORVIDA HEPATITE B (RECOMBINANTE)
6382,VACINA ADSORVIDA MENINGOC�CICA C (CONJUGADA)
6383,VACINA BCG
6384,VACINA CONTRA MENINGITE A E C
6385,VACINA CONTRA RAIVA USO HUMANO
6386,VACINA FEBRE AMARELA (ATENUADA)
6387,VACINA HAEMOPHILUS INFLUENZAE B (CONJUGADA)
6388,VACINA INFLUENZA TRIVALENTE ( FRAGMENTADA E INATIVADA )
6389,"VACINA INFLUENZA TRIVALENTE (SUBUNIT�RIA, INATIVADA)"
6390,"VACINA PAPILOMAVIRUS HUMANO 6, 11, 16 E 18 (RECOMBINANTE)"
6391,VACINA PNEUMOC�CICA 10-VALENTE (CONJUGADA)
6392,"VACINA POLIOMIELITE 1, 2 E 3 (ATENUADA)"
6393,"VACINA POLIOMIELITE 1, 2 E 3 (INATIVADA)"
6394,"VACINA POLIOMIELITE 1,3 (ATENUADA)"
6395,VACINA RAIVA (INATIVADA)
6396,VACINA RAIVA(INATIVADA)
6397,VACINA RECOMBINANTE CONTRA HEPATITE B
6398,VACINA ROTAV�RUS HUMANO G1P[8] (ATENUADA)
6399,"VACINA SARAMPO, CAXUMBA, RUB�OLA (ATENUADA)"
6400,"VACINA SARAMPO, CAXUMBA, RUB�OLA E VARICELA (ATENUADA)"
6401,VACINA VARICELA (ATENUADA)
6402,VAGI C
6403,VAGICAND
6404,VAGIFEM
6405,VALATRAT
6406,VALCORE
6407,VALCYTE
6408,VALDOXAN
6409,VALERANCE
6410,VALERATO BETAMETASONA
6411,VALERATO DE BETAMETASONA
6412,VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + CLIOQUINOL + TOLNAFTATO
6413,VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + CLIOQUINOL + TOLNAFTATO POMADA
6414,VALERATO DE BETAMETASONA + SULFATO DE GENTAMICINA + TOLNAFTATO + CLIOQUINOL
6415,VALERATO DE BETAMETASONA + SULFATO DE GETAMICINA + TOLNAFTATO + CLIOQUINOL
6416,VALERATO DE BETAMETASONA+SULFATO DE GENTAMICINA+TOLNAFTATO+CLIOQUINOL
6417,VALERATO DE BETAMETASONA+SULFATO DE GENTAMICINA+TOLNAFTATO+CLOQUINOL
6418,VALERATO DE ESTRADIOL
6419,VALERIANA TIARAJU
6420,VALERIANE
6421,VALERIMED
6422,VALERINATI
6423,VALESSONE
6424,VALIUM
6425,VALPI
6426,VALPROATO DE SODIO
6427,VALPROATO DE S�DIO
